   9.9937028e-01   1.0120077e+00   1.0990783e-01   1.0206227e-01
   9.9466750e-01   1.0063866e+00   1.1433277e-01   1.0658542e-01
   9.8994290e-01   1.0006387e+00   1.1871203e-01   1.1105813e-01
   9.8519619e-01   9.9476327e-01   1.2304559e-01   1.1548039e-01
   9.8042174e-01   9.8885648e-01   1.2733400e-01   1.1985087e-01
   9.7562140e-01   9.8288655e-01   1.3157710e-01   1.2417001e-01
   9.7079576e-01   9.7684373e-01   1.3577481e-01   1.2843794e-01
   9.6591993e-01   9.7072360e-01   1.3992739e-01   1.3265399e-01
   9.6099638e-01   9.6452660e-01   1.4403482e-01   1.3681821e-01
   9.5603077e-01   9.5825374e-01   1.4809703e-01   1.4093078e-01
   9.5098283e-01   9.5180338e-01   1.5211331e-01   1.4498754e-01
   9.4586005e-01   9.4519444e-01   1.5608380e-01   1.4898927e-01
   9.4068176e-01   9.3847567e-01   1.6000883e-01   1.5293795e-01
   9.3544794e-01   9.3164708e-01   1.6388841e-01   1.5683358e-01
   9.3015861e-01   9.2470865e-01   1.6772253e-01   1.6067617e-01
   9.2481376e-01   9.1766040e-01   1.7151121e-01   1.6446571e-01
   9.1941340e-01   9.1050232e-01   1.7525443e-01   1.6820220e-01
   9.1395751e-01   9.0323442e-01   1.7895219e-01   1.7188565e-01
   9.0843723e-01   8.9582616e-01   1.8260423e-01   1.7551488e-01
   9.0276036e-01   8.8796090e-01   1.8620771e-01   1.7907779e-01
   8.9699882e-01   8.7988570e-01   1.8976483e-01   1.8258382e-01
   8.9115263e-01   8.7160055e-01   1.9327559e-01   1.8603298e-01
   8.8522177e-01   8.6310546e-01   1.9674001e-01   1.8942526e-01
   8.7920624e-01   8.5440042e-01   2.0015808e-01   1.9276067e-01
   8.7310606e-01   8.4548543e-01   2.0352979e-01   1.9603919e-01
   8.6684920e-01   8.3606522e-01   2.0685190e-01   1.9924762e-01
   8.6045185e-01   8.2620619e-01   2.1012515e-01   2.0238891e-01
   8.5393496e-01   8.1599417e-01   2.1335047e-01   2.0546691e-01
   8.4729852e-01   8.0542917e-01   2.1652786e-01   2.0848163e-01
   8.4054254e-01   7.9451120e-01   2.1965733e-01   2.1143307e-01
   8.3357415e-01   7.8276691e-01   2.2273459e-01   2.1430284e-01
   8.2643097e-01   7.7038802e-01   2.2576138e-01   2.1709840e-01
   8.1912228e-01   7.5742190e-01   2.2873813e-01   2.1982158e-01
   8.1162988e-01   7.4375160e-01   2.3166401e-01   2.2246845e-01
   8.0387124e-01   7.2884741e-01   2.3453531e-01   2.2502121e-01
   7.9589164e-01   7.1300004e-01   2.3735407e-01   2.2748963e-01
   7.8766164e-01   6.9597423e-01   2.4011900e-01   2.2986667e-01
   7.7911324e-01   6.7722704e-01   2.4282714e-01   2.3213606e-01
   7.7027744e-01   6.5700089e-01   2.4547984e-01   2.3430513e-01
   7.6105396e-01   6.3433057e-01   2.4807293e-01   2.3634746e-01
   7.5146357e-01   6.0939823e-01   2.5060729e-01   2.3826813e-01
   7.4140029e-01   5.8101921e-01   2.5307860e-01   2.4003562e-01
   7.3088121e-01   5.4936418e-01   2.5548765e-01   2.4165505e-01
   7.1979849e-01   5.1311335e-01   2.5783053e-01   2.4309453e-01
   7.0807509e-01   4.7133400e-01   2.6010449e-01   2.4432863e-01
   6.9563913e-01   4.2326571e-01   2.6230707e-01   2.4533438e-01
   6.8238608e-01   3.6792266e-01   2.6443475e-01   2.4607880e-01
   6.6815156e-01   3.0461406e-01   2.6648233e-01   2.4651589e-01
   6.5282059e-01   2.3398466e-01   2.6844647e-01   2.4662340e-01
   6.3622672e-01   1.5699038e-01   2.7032245e-01   2.4637022e-01
   6.1808658e-01   7.7505088e-02   2.7210269e-01   2.4572695e-01
   5.9810688e-01   1.2734339e-03   2.7377917e-01   2.4469541e-01
   5.7591261e-01  -6.5670824e-02   2.7534232e-01   2.4330982e-01
   5.5102945e-01  -1.1932723e-01   2.7678039e-01   2.4162966e-01
   5.2286447e-01  -1.5865509e-01   2.7807925e-01   2.3972529e-01
   4.9065822e-01  -1.8523212e-01   2.7922145e-01   2.3766658e-01
   4.5343420e-01  -2.0197903e-01   2.8018507e-01   2.3551096e-01
   4.1004518e-01  -2.1184583e-01   2.8094326e-01   2.3330103e-01
   3.5913739e-01  -2.1721828e-01   2.8146308e-01   2.3106541e-01
   2.9932820e-01  -2.1972630e-01   2.8170484e-01   2.2882217e-01
   2.2963736e-01  -2.2044114e-01   2.8162327e-01   2.2658305e-01
   1.5009261e-01  -2.1999846e-01   2.8117044e-01   2.2435475e-01
   6.2694309e-02  -2.1880715e-01   2.8030204e-01   2.2214140e-01
  -2.7201273e-02  -2.1717219e-01   2.7899254e-01   2.1994597e-01
  -1.1156089e-01  -2.1528688e-01   2.7725107e-01   2.1777044e-01
  -1.8265275e-01  -2.1323924e-01   2.7512707e-01   2.1561567e-01
  -2.3615897e-01  -2.1108231e-01   2.7270133e-01   2.1348212e-01
  -2.7252467e-01  -2.0886039e-01   2.7006448e-01   2.1137011e-01
  -2.9531468e-01  -2.0660188e-01   2.6729587e-01   2.0927982e-01
  -3.0865262e-01  -2.0432031e-01   2.6445362e-01   2.0721130e-01
  -3.1577846e-01  -2.0202373e-01   2.6157607e-01   2.0516450e-01
  -3.1896218e-01  -1.9971859e-01   2.5868772e-01   2.0313939e-01
  -3.1974517e-01  -1.9740891e-01   2.5580431e-01   2.0113589e-01
  -3.1908754e-01  -1.9509713e-01   2.5293547e-01   1.9915391e-01
  -3.1758276e-01  -1.9278471e-01   2.5008676e-01   1.9719335e-01
  -3.1555241e-01  -1.9047243e-01   2.4726096e-01   1.9525410e-01
  -3.1319912e-01  -1.8816097e-01   2.4445986e-01   1.9333605e-01
  -3.1066663e-01  -1.8585082e-01   2.4168479e-01   1.9143910e-01
  -3.0803563e-01  -1.8354230e-01   2.3893643e-01   1.8956312e-01
  -3.0535229e-01  -1.8123555e-01   2.3621508e-01   1.8770800e-01
  -3.0261276e-01  -1.7893061e-01   2.3352063e-01   1.8587364e-01
  -2.9985681e-01  -1.7662763e-01   2.3085336e-01   1.8405992e-01
  -2.9709250e-01  -1.7432666e-01   2.2821324e-01   1.8226673e-01
  -2.9431263e-01  -1.7202772e-01   2.2560008e-01   1.8049395e-01
  -2.9153478e-01  -1.6973088e-01   2.2301395e-01   1.7874148e-01
  -2.8874360e-01  -1.6743611e-01   2.2045459e-01   1.7700919e-01
  -2.8594903e-01  -1.6514348e-01   2.1792197e-01   1.7529699e-01
  -2.8314550e-01  -1.6285297e-01   2.1541594e-01   1.7360475e-01
  -2.8033473e-01  -1.6056461e-01   2.1293640e-01   1.7193238e-01
  -2.7751898e-01  -1.5827843e-01   2.1048325e-01   1.7027975e-01
  -2.7470004e-01  -1.5599447e-01   2.0805637e-01   1.6864676e-01
  -2.7187751e-01  -1.5371259e-01   2.0565489e-01   1.6703253e-01
  -2.6904993e-01  -1.5143268e-01   2.0327835e-01   1.6543660e-01
  -2.6621789e-01  -1.4915490e-01   2.0092773e-01   1.6385994e-01
  -2.6338140e-01  -1.4687925e-01   1.9860301e-01   1.6230255e-01
  -2.6054045e-01  -1.4460572e-01   1.9630421e-01   1.6076444e-01
  -2.5769505e-01  -1.4233433e-01   1.9403133e-01   1.5924561e-01
  -2.5484519e-01  -1.4006507e-01   1.9178436e-01   1.5774605e-01
  -2.5199087e-01  -1.3779793e-01   1.8956330e-01   1.5626576e-01
  -2.4913210e-01  -1.3553293e-01   1.8736815e-01   1.5480475e-01
  -2.4626667e-01  -1.3327065e-01   1.8519707e-01   1.5336110e-01
  -2.4339419e-01  -1.3101120e-01   1.8304972e-01   1.5193445e-01
  -2.4051637e-01  -1.2875411e-01   1.8092755e-01   1.5052631e-01
  -2.3763322e-01  -1.2649939e-01   1.7883056e-01   1.4913668e-01
  -2.3474474e-01  -1.2424704e-01   1.7675875e-01   1.4776557e-01
  -2.3185093e-01  -1.2199705e-01   1.7471211e-01   1.4641296e-01
  -2.2895179e-01  -1.1974942e-01   1.7269065e-01   1.4507887e-01
  -2.2604731e-01  -1.1750416e-01   1.7069437e-01   1.4376329e-01
  -2.2313751e-01  -1.1526127e-01   1.6872327e-01   1.4246621e-01
  -2.2021831e-01  -1.1302168e-01   1.6677490e-01   1.4118495e-01
  -2.1729047e-01  -1.1078522e-01   1.6484970e-01   1.3991998e-01
  -2.1435598e-01  -1.0855143e-01   1.6294888e-01   1.3867264e-01
  -2.1141484e-01  -1.0632032e-01   1.6107245e-01   1.3744294e-01
  -2.0846705e-01  -1.0409187e-01   1.5922039e-01   1.3623086e-01
  -2.0551261e-01  -1.0186609e-01   1.5739272e-01   1.3503642e-01
  -2.0255153e-01  -9.9642981e-02   1.5558942e-01   1.3385961e-01
  -1.9958379e-01  -9.7422542e-02   1.5381051e-01   1.3270043e-01
  -1.9660940e-01  -9.5204774e-02   1.5205598e-01   1.3155888e-01
  -1.9362124e-01  -9.2991189e-02   1.5032318e-01   1.3043171e-01
  -1.9062243e-01  -9.0781124e-02   1.4861328e-01   1.2932033e-01
  -1.8761502e-01  -8.8574145e-02   1.4692702e-01   1.2822570e-01
  -1.8459901e-01  -8.6370250e-02   1.4526443e-01   1.2714781e-01
  -1.8157440e-01  -8.4169440e-02   1.4362548e-01   1.2608665e-01
  -1.7854118e-01  -8.1971714e-02   1.4201019e-01   1.2504224e-01
  -1.7549937e-01  -7.9777073e-02   1.4041856e-01   1.2401456e-01
  -1.7244895e-01  -7.7585517e-02   1.3885058e-01   1.2300363e-01
  -1.6938994e-01  -7.5397046e-02   1.3730626e-01   1.2200943e-01
  -1.6631018e-01  -7.3213985e-02   1.3578458e-01   1.2102961e-01
  -1.6321669e-01  -7.1035010e-02   1.3428588e-01   1.2006531e-01
  -1.6011081e-01  -6.8859867e-02   1.3281021e-01   1.1911673e-01
  -1.5699224e-01  -6.6688618e-02   1.3135750e-01   1.1818378e-01
  -1.5386069e-01  -6.4521322e-02   1.2992769e-01   1.1726636e-01
  -1.5071584e-01  -6.2358041e-02   1.2852071e-01   1.1636436e-01
  -1.4755741e-01  -6.0198835e-02   1.2713649e-01   1.1547771e-01
  -1.4438508e-01  -5.8043764e-02   1.2577496e-01   1.1460629e-01
  -1.4119857e-01  -5.5892889e-02   1.2443606e-01   1.1375002e-01
  -1.3799758e-01  -5.3746270e-02   1.2311972e-01   1.1290879e-01
  -1.3478179e-01  -5.1603967e-02   1.2182588e-01   1.1208250e-01
  -1.3155092e-01  -4.9466043e-02   1.2055445e-01   1.1127107e-01
  -1.2830466e-01  -4.7332555e-02   1.1930539e-01   1.1047440e-01
  -1.2504271e-01  -4.5203567e-02   1.1807861e-01   1.0969238e-01
  -1.2176478e-01  -4.3079136e-02   1.1687406e-01   1.0892492e-01
  -1.1847056e-01  -4.0959326e-02   1.1569166e-01   1.0817193e-01
  -1.1513975e-01  -3.8846454e-02   1.1453344e-01   1.0743317e-01
  -1.1178640e-01  -3.6738959e-02   1.1339783e-01   1.0670865e-01
  -1.0841091e-01  -3.4636826e-02   1.1228469e-01   1.0599827e-01
  -1.0501264e-01  -3.2540151e-02   1.1119400e-01   1.0530193e-01
  -1.0159097e-01  -3.0449032e-02   1.1012571e-01   1.0461954e-01
  -9.8145267e-02  -2.8363567e-02   1.0907979e-01   1.0395099e-01
  -9.4674903e-02  -2.6283853e-02   1.0805621e-01   1.0329619e-01
  -9.1179253e-02  -2.4209988e-02   1.0705494e-01   1.0265504e-01
  -8.7657688e-02  -2.2142069e-02   1.0607594e-01   1.0202743e-01
  -8.4109582e-02  -2.0080193e-02   1.0511918e-01   1.0141327e-01
  -8.0534308e-02  -1.8024459e-02   1.0418463e-01   1.0081247e-01
  -7.6931236e-02  -1.5974963e-02   1.0327225e-01   1.0022491e-01
  -7.3299741e-02  -1.3931803e-02   1.0238202e-01   9.9650507e-02
  -6.9619311e-02  -1.1896427e-02   1.0151554e-01   9.9089111e-02
  -6.5894853e-02  -9.8685561e-03   1.0067234e-01   9.8540637e-02
  -6.2130601e-02  -7.8479576e-03   9.9851969e-02   9.8004995e-02
  -5.8325038e-02  -5.8347897e-03   9.9054470e-02   9.7482087e-02
  -5.4476647e-02  -3.8292102e-03   9.8279884e-02   9.6971810e-02
  -5.0583912e-02  -1.8313769e-03   9.7528253e-02   9.6474063e-02
  -4.6645317e-02   1.5855230e-04   9.6799617e-02   9.5988746e-02
  -4.2659345e-02   2.1404196e-03   9.6094017e-02   9.5515758e-02
  -3.8624479e-02   4.1140672e-03   9.5411494e-02   9.5054997e-02
  -3.4522153e-02   6.0787011e-03   9.4753293e-02   9.4606338e-02
  -3.0354663e-02   8.0343059e-03   9.4119186e-02   9.4169686e-02
  -2.6121842e-02   9.9807739e-03   9.3509119e-02   9.3744942e-02
  -2.1820584e-02   1.1917888e-02   9.2923244e-02   9.3332001e-02
  -1.7447783e-02   1.3845431e-02   9.2361715e-02   9.2930762e-02
  -1.2999109e-02   1.5763162e-02   9.1824740e-02   9.2541119e-02
  -8.4593469e-03   1.7670629e-02   9.1313014e-02   9.2162956e-02
  -3.8237736e-03   1.9567583e-02   9.0826763e-02   9.1796166e-02
