   1.9277168e-02   1.1819499e-01  -8.2271923e-02   1.7991444e-01
   8.6292486e-02   7.6814602e-02  -8.1601527e-02   1.7950285e-01
   1.6623266e-01   4.4259692e-02  -8.0568587e-02   1.7890734e-01
   2.6168521e-01   2.2798751e-02  -7.9106500e-02   1.7817669e-01
   3.7531830e-01   1.3648477e-02  -7.7131222e-02   1.7737321e-01
   5.0734405e-01   1.7478624e-02  -7.4552549e-02   1.7656076e-01
   6.5131477e-01   3.4544180e-02  -7.1294709e-02   1.7580445e-01
   7.9027406e-01   6.4355549e-02  -6.7343089e-02   1.7516895e-01
   9.0282669e-01   1.0549194e-01  -6.2774454e-02   1.7471420e-01
   9.7517190e-01   1.5577677e-01  -5.7760568e-02   1.7449067e-01
   1.0091395e+00   2.1323053e-01  -5.2506683e-02   1.7453785e-01
   1.0155180e+00   2.7690056e-01  -4.7185214e-02   1.7488741e-01
   1.0044001e+00   3.4702404e-01  -4.1908207e-02   1.7556862e-01
   9.8098160e-01   4.2432964e-01  -3.6745345e-02   1.7661357e-01
   9.4704940e-01   5.0899415e-01  -3.1750267e-02   1.7805715e-01
   9.0294651e-01   5.9915898e-01  -2.6974046e-02   1.7992923e-01
   8.4835417e-01   6.9082072e-01  -2.2467963e-02   1.8224570e-01
   7.8201568e-01   7.7740219e-01  -1.8286108e-02   1.8499656e-01
   7.0221487e-01   8.5111902e-01  -1.4489184e-02   1.8813641e-01
   6.0677373e-01   9.0564224e-01  -1.1147463e-02   1.9158442e-01
   4.9248257e-01   9.3834626e-01  -8.3446910e-03   1.9523628e-01
   3.5580860e-01   9.5023581e-01  -6.1804984e-03   1.9898292e-01
   1.9533524e-01   9.4430826e-01  -4.7661131e-03   2.0272516e-01
   1.7445118e-02   9.2345006e-01  -4.2084200e-03   2.0637727e-01
  -1.5148934e-01   8.8994950e-01  -4.5325293e-03   2.0987481e-01
  -2.7918522e-01   8.4728600e-01  -5.6068888e-03   2.1316317e-01
  -3.5299917e-01   7.9943267e-01  -7.1778195e-03   2.1620784e-01
  -3.8477499e-01   7.4915032e-01  -8.9958213e-03   2.1899178e-01
  -3.9151649e-01   6.9731951e-01  -1.0893948e-02   2.2150717e-01
  -3.8472826e-01   6.4346938e-01  -1.2778987e-02   2.2374690e-01
  -3.7027534e-01   5.8645222e-01  -1.4600108e-02   2.2569954e-01
  -3.5073352e-01   5.2481810e-01  -1.6326285e-02   2.2734714e-01
  -3.2670053e-01   4.5704375e-01  -1.7935401e-02   2.2866447e-01
  -2.9784883e-01   3.8192330e-01  -1.9405369e-02   2.2961940e-01
  -2.6334519e-01   2.9917957e-01  -2.0710588e-02   2.3017590e-01
  -2.2200647e-01   2.1040901e-01  -2.1820610e-02   2.3030125e-01
  -1.7258025e-01   1.1995314e-01  -2.2699244e-02   2.2997743e-01
  -1.1401779e-01   3.4796933e-02  -2.3304680e-02   2.2921356e-01
  -4.5707050e-02  -3.7013403e-02  -2.3590735e-02   2.2805756e-01
   3.2904061e-02  -9.0277361e-02  -2.3509292e-02   2.2659418e-01
   1.2295394e-01  -1.2376152e-01  -2.3008187e-02   2.2492156e-01
   2.2654961e-01  -1.3950217e-01  -2.2027705e-02   2.2313619e-01
   3.4649252e-01  -1.4058495e-01  -2.0495894e-02   2.2131947e-01
   4.8412399e-01  -1.2959345e-01  -1.8329601e-02   2.1953746e-01
   6.3444307e-01  -1.0829194e-01  -1.5454048e-02   2.1784554e-01
   7.8208383e-01  -7.8215653e-02  -1.1842289e-02   2.1629069e-01
   9.0411069e-01  -4.1422564e-02  -7.5641569e-03   2.1491115e-01
   9.8448680e-01  -6.8724233e-04  -2.7942997e-03   2.1373312e-01
   1.0252312e+00   4.1342491e-02   2.2515405e-03   2.1276863e-01
   1.0394498e+00   8.3193252e-02   7.4007046e-03   2.1201836e-01
   1.0379232e+00   1.2456625e-01   1.2549817e-02   2.1147932e-01
   1.0270077e+00   1.6579890e-01   1.7641757e-02   2.1114898e-01
   1.0105026e+00   2.0743694e-01   2.2639072e-02   2.1102686e-01
   9.9027803e-01   2.5014591e-01   2.7517960e-02   2.1111544e-01
   9.6684510e-01   2.9462874e-01   3.2262293e-02   2.1142068e-01
   9.4001493e-01   3.4152813e-01   3.6857318e-02   2.1195195e-01
   9.0918417e-01   3.9126998e-01   4.1285324e-02   2.1272155e-01
   8.7345998e-01   4.4392960e-01   4.5523988e-02   2.1374304e-01
   8.3180456e-01   4.9925150e-01   4.9548631e-02   2.1502736e-01
   7.8266921e-01   5.5626362e-01   5.3326966e-02   2.1658489e-01
   7.2397923e-01   6.1311777e-01   5.6818315e-02   2.1841723e-01
   6.5302718e-01   6.6709119e-01   5.9971134e-02   2.2051804e-01
   5.6613394e-01   7.1430986e-01   6.2714982e-02   2.2286125e-01
   4.5872850e-01   7.5107168e-01   6.4957320e-02   2.2540007e-01
   3.2690311e-01   7.7385454e-01   6.6600175e-02   2.2808273e-01
   1.6834098e-01   7.7980257e-01   6.7514949e-02   2.3082824e-01
  -7.0611122e-03   7.6756632e-01   6.7582821e-02   2.3354344e-01
  -1.7073570e-01   7.3770692e-01   6.6790016e-02   2.3613940e-01
  -2.9047522e-01   6.9280873e-01   6.5283328e-02   2.3853441e-01
  -3.5629125e-01   6.3637253e-01   6.3322885e-02   2.4066338e-01
  -3.8072257e-01   5.7070032e-01   6.1154489e-02   2.4247651e-01
  -3.8005699e-01   4.9619321e-01   5.8945257e-02   2.4393117e-01
  -3.6435959e-01   4.1202016e-01   5.6790780e-02   2.4498346e-01
  -3.3805542e-01   3.1767948e-01   5.4752549e-02   2.4558551e-01
  -3.0283751e-01   2.1464206e-01   5.2878137e-02   2.4569145e-01
  -2.5916463e-01   1.0809171e-01   5.1209688e-02   2.4527147e-01
  -2.0740425e-01   7.4409939e-03   4.9787543e-02   2.4433197e-01
  -1.4862867e-01  -7.6511013e-02   4.8648840e-02   2.4293170e-01
  -8.4363637e-02  -1.3730835e-01   4.7823353e-02   2.4117634e-01
  -1.5761440e-02  -1.7499160e-01   4.7333661e-02   2.3918546e-01
   5.6989554e-02  -1.9388913e-01   4.7198921e-02   2.3706548e-01
   1.3487541e-01  -1.9937049e-01   4.7439877e-02   2.3489785e-01
   2.1988575e-01  -1.9549221e-01   4.8084782e-02   2.3273873e-01
   3.1444010e-01  -1.8472801e-01   4.9173161e-02   2.3062758e-01
   4.2028741e-01  -1.6841640e-01   5.0754899e-02   2.2859498e-01
   5.3686238e-01  -1.4708197e-01   5.2883181e-02   2.2666666e-01
   6.5875199e-01  -1.2090551e-01   5.5597242e-02   2.2486625e-01
   7.7432558e-01  -9.0297108e-02   5.8895080e-02   2.2321619e-01
   8.6919313e-01  -5.6291695e-02   6.2709632e-02   2.2173572e-01
   9.3377816e-01  -2.0513921e-02   6.6909625e-02   2.2043764e-01
   9.6921542e-01   1.5357599e-02   7.1336106e-02   2.1932581e-01
   9.8376944e-01   5.0347929e-02   7.5859765e-02   2.1839646e-01
   9.8467076e-01   8.4174930e-02   8.0395287e-02   2.1764323e-01
   9.7668136e-01   1.1692593e-01   8.4889570e-02   2.1705979e-01
   9.6295595e-01   1.4883533e-01   8.9307530e-02   2.1664053e-01
   9.4537839e-01   1.8020646e-01   9.3625590e-02   2.1638127e-01
   9.2513308e-01   2.1135331e-01   9.7825391e-02   2.1627904e-01
   9.0242896e-01   2.4259329e-01   1.0189554e-01   2.1633265e-01
   8.7707187e-01   2.7418044e-01   1.0582520e-01   2.1654245e-01
   8.4868710e-01   3.0626704e-01   1.0960137e-01   2.1690986e-01
   8.1661395e-01   3.3877473e-01   1.1320592e-01   2.1743668e-01
   7.8038198e-01   3.7176789e-01   1.1662397e-01   2.1812389e-01
   7.3863413e-01   4.0465358e-01   1.1982703e-01   2.1897089e-01
   6.9041848e-01   4.3714590e-01   1.2279290e-01   2.1997694e-01
   6.3321151e-01   4.6780468e-01   1.2547523e-01   2.2113250e-01
   5.6534125e-01   4.9579675e-01   1.2783960e-01   2.2243165e-01
   4.8320340e-01   5.1880662e-01   1.2981726e-01   2.2385088e-01
   3.8393076e-01   5.3438795e-01   1.3133312e-01   2.2535850e-01
   2.6472124e-01   5.3974075e-01   1.3230356e-01   2.2691644e-01
   1.2686194e-01   5.3135674e-01   1.3262972e-01   2.2846294e-01
  -1.8582761e-02   5.0587203e-01   1.3223767e-01   2.2991804e-01
  -1.4855552e-01   4.6136500e-01   1.3114993e-01   2.3119132e-01
  -2.4158481e-01   3.9786264e-01   1.2950515e-01   2.3218856e-01
  -2.9074366e-01   3.1722346e-01   1.2751378e-01   2.3282036e-01
  -3.0347755e-01   2.2306963e-01   1.2538201e-01   2.3301134e-01
  -2.9086829e-01   1.2175828e-01   1.2326235e-01   2.3271287e-01
  -2.6179990e-01   2.2400056e-02   1.2126247e-01   2.3191071e-01
  -2.2222201e-01  -6.4189117e-02   1.1944759e-01   2.3064291e-01
  -1.7670641e-01  -1.2998726e-01   1.1785517e-01   2.2899895e-01
  -1.2886799e-01  -1.7343942e-01   1.1650485e-01   2.2709025e-01
  -8.0938477e-02  -1.9818538e-01   1.1540129e-01   2.2502276e-01
  -3.3852985e-02  -2.0969617e-01   1.1454038e-01   2.2287862e-01
   1.2362342e-02  -2.1249123e-01   1.1391605e-01   2.2071198e-01
   5.8203364e-02  -2.0974896e-01   1.1352401e-01   2.1855701e-01
   1.0442681e-01  -2.0340343e-01   1.1336317e-01   2.1643584e-01
   1.5194263e-01  -1.9462253e-01   1.1343656e-01   2.1436336e-01
   2.0177646e-01  -1.8405346e-01   1.1375189e-01   2.1234959e-01
   2.5500869e-01  -1.7196238e-01   1.1432216e-01   2.1040230e-01
   3.1268143e-01  -1.5833350e-01   1.1516568e-01   2.0852873e-01
   3.7561616e-01  -1.4297696e-01   1.1630537e-01   2.0673662e-01
   4.4405030e-01  -1.2562558e-01   1.1776661e-01   2.0503488e-01
   5.1713446e-01  -1.0599589e-01   1.1957298e-01   2.0343375e-01
   5.9255090e-01  -8.3859748e-02   1.2174004e-01   2.0194458e-01
   6.6643541e-01  -5.9111445e-02   1.2427086e-01   2.0057959e-01
   7.3335969e-01  -3.1928317e-02   1.2714313e-01   1.9935088e-01
   7.8858178e-01  -2.7098929e-03   1.3030873e-01   1.9826881e-01
   8.2812965e-01   2.7960053e-02   1.3369973e-01   1.9734225e-01
   8.5214305e-01   5.9378158e-02   1.3723046e-01   1.9657578e-01
